date,ticker,close_price
2023-07-27,TSLA,191.53
2023-07-27,AAPL,151.81
2023-07-27,GOOGL,101.68
2023-07-28,AMZN,118.61
2023-07-28,MSFT,289.96
2023-07-28,TSLA,204.82
2023-07-28,AAPL,147.52
2023-07-28,GOOGL,93.93
2023-07-31,AMZN,119.62
2023-07-31,MSFT,295.45
2023-07-31,TSLA,198.96
2023-07-31,AAPL,148.92
2023-07-31,GOOGL,104.82
2023-08-01,AMZN,124.13
2023-08-01,MSFT,298.0
2023-08-01,TSLA,206.34
2023-08-01,AAPL,153.88
2023-08-01,GOOGL,107.09
2023-08-02,AMZN,116.71
2023-08-02,MSFT,300.27
2023-08-02,TSLA,199.32
2023-08-02,AAPL,151.0
2023-08-02,GOOGL,102.58
2023-08-03,AMZN,114.59
2023-08-03,MSFT,296.9
2023-08-03,TSLA,192.98
2023-08-03,AAPL,155.24
2023-08-03,GOOGL,94.41
2023-08-04,AMZN,113.99
2023-08-04,MSFT,294.38
2023-08-04,TSLA,202.69
2023-08-04,AAPL,143.77
2023-08-04,GOOGL,100.22
2023-08-07,AMZN,114.61
2023-08-07,MSFT,300.74
2023-08-07,TSLA,194.6
2023-08-07,AAPL,150.51
2023-08-07,GOOGL,99.36
2023-08-08,AMZN,116.32
2023-08-08,MSFT,305.14
2023-08-08,TSLA,202.14
2023-08-08,AAPL,157.23
2023-08-08,GOOGL,105.15
2023-08-09,AMZN,127.82
2023-08-09,MSFT,293.95
2023-08-09,TSLA,193.29
2023-08-09,AAPL,141.17
2023-08-09,GOOGL,100.17
2023-08-10,AMZN,109.61
2023-08-10,MSFT,302.52
2023-08-10,TSLA,203.46
2023-08-10,AAPL,142.77
2023-08-10,GOOGL,104.89
2023-08-11,AMZN,113.19
2023-08-11,MSFT,297.49
2023-08-11,TSLA,193.24
2023-08-11,AAPL,148.96
2023-08-11,GOOGL,98.15
2023-08-14,AMZN,119.74
2023-08-14,MSFT,302.49
2023-08-14,TSLA,199.78
2023-08-14,AAPL,143.46
2023-08-14,GOOGL,103.54
2023-08-15,AMZN,117.17
2023-08-15,MSFT,296.64
2023-08-15,TSLA,208.78
2023-08-15,AAPL,150.67
2023-08-15,GOOGL,100.41
2023-08-16,AMZN,114.22
2023-08-16,MSFT,301.0
2023-08-16,TSLA,196.7
2023-08-16,AAPL,149.62
2023-08-16,GOOGL,105.71
2023-08-17,AMZN,125.84
2023-08-17,MSFT,299.43
2023-08-17,TSLA,195.57
2023-08-17,AAPL,153.88
2023-08-17,GOOGL,96.82
2023-08-18,AMZN,121.84
2023-08-18,MSFT,298.03
2023-08-18,TSLA,189.99
2023-08-18,AAPL,158.05
2023-08-18,GOOGL,98.23
2023-08-21,AMZN,124.76
2023-08-21,MSFT,294.47
2023-08-21,TSLA,194.41
2023-08-21,AAPL,153.36
2023-08-21,GOOGL,105.7
2023-08-22,AMZN,126.62
2023-08-22,MSFT,298.41
2023-08-22,TSLA,200.17
2023-08-22,AAPL,156.28
2023-08-22,GOOGL,102.9
2023-08-23,AMZN,128.62
2023-08-23,MSFT,299.55
2023-08-23,TSLA,200.23
2023-08-23,AAPL,143.91
2023-08-23,GOOGL,100.83
2023-08-24,AMZN,124.6
2023-08-24,MSFT,302.14
2023-08-24,TSLA,189.73
2023-08-24,AAPL,153.02
2023-08-24,GOOGL,102.92
2023-08-25,AMZN,118.47
2023-08-25,MSFT,307.99
2023-08-25,TSLA,199.16
2023-08-25,AAPL,151.11
2023-08-25,GOOGL,104.29
2023-08-28,AMZN,114.15
2023-08-28,MSFT,297.65
2023-08-28,TSLA,203.61
2023-08-28,AAPL,161.89
2023-08-28,GOOGL,95.43
2023-08-29,AMZN,116.44
2023-08-29,MSFT,305.09
2023-08-29,TSLA,195.56
2023-08-29,AAPL,149.45
2023-08-29,GOOGL,105.34
2023-08-30,AMZN,121.83
2023-08-30,MSFT,295.27
2023-08-30,TSLA,195.49
2023-08-30,AAPL,152.54
2023-08-30,GOOGL,100.97
2023-08-31,AMZN,122.62
2023-08-31,MSFT,302.84
2023-08-31,TSLA,192.04
2023-08-31,AAPL,151.35
2023-08-31,GOOGL,102.87
2023-09-01,AMZN,113.26
2023-09-01,MSFT,293.3
2023-09-01,TSLA,198.75
2023-09-01,AAPL,150.57
2023-09-01,GOOGL,93.73
2023-09-04,AMZN,119.7
2023-09-04,MSFT,296.83
2023-09-04,TSLA,190.5
2023-09-04,AAPL,148.08
2023-09-04,GOOGL,102.57
2023-09-05,AMZN,125.91
2023-09-05,MSFT,298.11
2023-09-05,TSLA,205.51
2023-09-05,AAPL,149.21
2023-09-05,GOOGL,97.03
2023-09-06,AMZN,121.12
2023-09-06,MSFT,297.26
2023-09-06,TSLA,200.71
2023-09-06,AAPL,147.8
2023-09-06,GOOGL,94.49
2023-09-07,AMZN,119.16
2023-09-07,MSFT,295.63
2023-09-07,TSLA,207.73
2023-09-07,AAPL,153.8
2023-09-07,GOOGL,99.21
2023-09-08,AMZN,117.18
2023-09-08,MSFT,296.95
2023-09-08,TSLA,198.95
2023-09-08,AAPL,146.7
2023-09-08,GOOGL,98.98
2023-09-11,AMZN,115.39
2023-09-11,MSFT,295.99
2023-09-11,TSLA,195.0
2023-09-11,AAPL,151.5
2023-09-11,GOOGL,98.36
2023-09-12,AMZN,115.51
2023-09-12,MSFT,305.73
2023-09-12,TSLA,200.27
2023-09-12,AAPL,152.3
2023-09-12,GOOGL,100.54
2023-09-13,AMZN,128.31
2023-09-13,MSFT,296.84
2023-09-13,TSLA,199.43
2023-09-13,AAPL,152.66
2023-09-13,GOOGL,104.84
2023-09-14,AMZN,116.01
2023-09-14,MSFT,303.25
2023-09-14,TSLA,203.19
2023-09-14,AAPL,150.88
2023-09-14,GOOGL,96.01
2023-09-15,AMZN,114.76
2023-09-15,MSFT,297.57
2023-09-15,TSLA,198.93
2023-09-15,AAPL,151.02
2023-09-15,GOOGL,102.67
2023-09-18,AMZN,120.2
2023-09-18,MSFT,296.63
2023-09-18,TSLA,194.96
2023-09-18,AAPL,152.34
2023-09-18,GOOGL,101.11
2023-09-19,AMZN,116.68
2023-09-19,MSFT,298.91
2023-09-19,TSLA,197.95
2023-09-19,AAPL,153.32
2023-09-19,GOOGL,90.44
2023-09-20,AMZN,107.51
2023-09-20,MSFT,299.93
2023-09-20,TSLA,200.21
2023-09-20,AAPL,159.06
2023-09-20,GOOGL,96.61
2023-09-21,AMZN,117.28
2023-09-21,MSFT,297.29
2023-09-21,TSLA,207.51
2023-09-21,AAPL,147.91
2023-09-21,GOOGL,102.18
2023-09-22,AMZN,118.1
2023-09-22,MSFT,298.49
2023-09-22,TSLA,208.78
2023-09-22,AAPL,156.91
2023-09-22,GOOGL,96.81
2023-09-25,AMZN,120.52
2023-09-25,MSFT,299.14
2023-09-25,TSLA,198.85
2023-09-25,AAPL,150.9
2023-09-25,GOOGL,95.11
2023-09-26,AMZN,130.69
2023-09-26,MSFT,298.14
2023-09-26,TSLA,205.91
2023-09-26,AAPL,156.82
2023-09-26,GOOGL,102.46
2023-09-27,AMZN,111.05
2023-09-27,MSFT,291.92
2023-09-27,TSLA,194.42
2023-09-27,AAPL,144.74
2023-09-27,GOOGL,101.51
2023-09-28,AMZN,125.41
2023-09-28,MSFT,300.1
2023-09-28,TSLA,190.97
2023-09-28,AAPL,140.64
2023-09-28,GOOGL,104.51
2023-09-29,AMZN,115.02
2023-09-29,MSFT,297.08
2023-09-29,TSLA,206.09
2023-09-29,AAPL,152.79
2023-09-29,GOOGL,107.14
2023-10-02,AMZN,123.77
2023-10-02,MSFT,303.67
2023-10-02,TSLA,197.22
2023-10-02,AAPL,154.15
2023-10-02,GOOGL,97.11
2023-10-03,AMZN,119.18
2023-10-03,MSFT,292.35
2023-10-03,TSLA,199.53
2023-10-03,AAPL,155.22
2023-10-03,GOOGL,108.8
2023-10-04,AMZN,106.25
2023-10-04,MSFT,294.42
2023-10-04,TSLA,195.49
2023-10-04,AAPL,155.08
2023-10-04,GOOGL,92.5
2023-10-05,AMZN,122.93
2023-10-05,MSFT,296.41
2023-10-05,TSLA,193.2
2023-10-05,AAPL,146.35
2023-10-05,GOOGL,104.4
2023-10-06,AMZN,125.5
2023-10-06,MSFT,309.3
2023-10-06,TSLA,196.27
2023-10-06,AAPL,154.57
2023-10-06,GOOGL,104.04
2023-10-09,AMZN,115.7
2023-10-09,MSFT,305.13
2023-10-09,TSLA,202.17
2023-10-09,AAPL,151.78
2023-10-09,GOOGL,111.12
2023-10-10,AMZN,113.32
2023-10-10,MSFT,300.24
2023-10-10,TSLA,204.6
2023-10-10,AAPL,143.76
2023-10-10,GOOGL,104.6
2023-10-11,AMZN,122.35
2023-10-11,MSFT,301.02
2023-10-11,TSLA,204.7
2023-10-11,AAPL,144.35
2023-10-11,GOOGL,110.42
2023-10-12,AMZN,123.59
2023-10-12,MSFT,299.26
2023-10-12,TSLA,197.63
2023-10-12,AAPL,143.11
2023-10-12,GOOGL,103.18
2023-10-13,AMZN,116.22
2023-10-13,MSFT,299.5
2023-10-13,TSLA,197.84
2023-10-13,AAPL,150.03
2023-10-13,GOOGL,97.15
2023-10-16,AMZN,122.7
2023-10-16,MSFT,292.97
2023-10-16,TSLA,206.96
2023-10-16,AAPL,154.87
2023-10-16,GOOGL,97.89
2023-10-17,AMZN,115.87
2023-10-17,MSFT,293.75
2023-10-17,TSLA,199.96
2023-10-17,AAPL,151.84
2023-10-17,GOOGL,96.64
2023-10-18,AMZN,113.44
2023-10-18,MSFT,292.12
2023-10-18,TSLA,199.17
2023-10-18,AAPL,149.01
2023-10-18,GOOGL,103.25
2023-10-19,AMZN,115.62
2023-10-19,MSFT,290.38
2023-10-19,TSLA,205.07
2023-10-19,AAPL,157.94
2023-10-19,GOOGL,97.3
2023-10-20,AMZN,116.83
2023-10-20,MSFT,301.86
2023-10-20,TSLA,210.62
2023-10-20,AAPL,150.11
2023-10-20,GOOGL,83.69
2023-10-23,AMZN,122.82
2023-10-23,MSFT,300.25
2023-10-23,TSLA,200.79
2023-10-23,AAPL,149.43
2023-10-23,GOOGL,103.08
2023-10-24,AMZN,124.56
2023-10-24,MSFT,299.89
2023-10-24,TSLA,197.33
2023-10-24,AAPL,162.73
2023-10-24,GOOGL,97.76
2023-10-25,AMZN,122.45
2023-10-25,MSFT,299.26
2023-10-25,TSLA,195.62
2023-10-25,AAPL,156.02
2023-10-25,GOOGL,96.64
2023-10-26,AMZN,120.16
2023-10-26,MSFT,295.96
2023-10-26,TSLA,195.29
2023-10-26,AAPL,146.81
2023-10-26,GOOGL,96.58
2023-10-27,AMZN,110.43
2023-10-27,MSFT,311.46
2023-10-27,TSLA,197.67
2023-10-27,AAPL,147.37
2023-10-27,GOOGL,92.61
2023-10-30,AMZN,115.73
2023-10-30,MSFT,299.83
2023-10-30,TSLA,201.94
2023-10-30,AAPL,153.38
2023-10-30,GOOGL,108.13
2023-10-31,AMZN,123.38
2023-10-31,MSFT,294.45
2023-10-31,TSLA,200.33
2023-10-31,AAPL,152.08
2023-10-31,GOOGL,107.89
2023-11-01,AMZN,113.35
2023-11-01,MSFT,301.49
2023-11-01,TSLA,197.44
2023-11-01,AAPL,157.25
2023-11-01,GOOGL,100.92
2023-11-02,AMZN,115.59
2023-11-02,MSFT,301.81
2023-11-02,TSLA,202.33
2023-11-02,AAPL,150.84
2023-11-02,GOOGL,97.07
2023-11-03,AMZN,119.91
2023-11-03,MSFT,299.23
2023-11-03,TSLA,202.81
2023-11-03,AAPL,154.21
2023-11-03,GOOGL,99.26
2023-11-06,AMZN,109.25
2023-11-06,MSFT,303.05
2023-11-06,TSLA,199.37
2023-11-06,AAPL,151.45
2023-11-06,GOOGL,94.23
2023-11-07,AMZN,118.48
2023-11-07,MSFT,294.26
2023-11-07,TSLA,199.84
2023-11-07,AAPL,159.69
2023-11-07,GOOGL,95.09
2023-11-08,AMZN,125.01
2023-11-08,MSFT,301.02
2023-11-08,TSLA,198.61
2023-11-08,AAPL,151.65
2023-11-08,GOOGL,105.78
2023-11-09,AMZN,109.92
2023-11-09,MSFT,297.08
2023-11-09,TSLA,195.92
2023-11-09,AAPL,153.75
2023-11-09,GOOGL,93.78
2023-11-10,AMZN,117.8
2023-11-10,MSFT,299.52
2023-11-10,TSLA,185.76
2023-11-10,AAPL,149.79
2023-11-10,GOOGL,99.04
2023-11-13,AMZN,122.36
2023-11-13,MSFT,298.67
2023-11-13,TSLA,203.5
2023-11-13,AAPL,149.73
2023-11-13,GOOGL,97.83
2023-11-14,AMZN,124.62
2023-11-14,MSFT,303.13
2023-11-14,TSLA,200.29
2023-11-14,AAPL,142.66
2023-11-14,GOOGL,100.21
2023-11-15,AMZN,123.53
2023-11-15,MSFT,303.56
2023-11-15,TSLA,202.75
2023-11-15,AAPL,148.61
2023-11-15,GOOGL,97.02
2023-11-16,AMZN,117.88
2023-11-16,MSFT,293.61
2023-11-16,TSLA,198.17
2023-11-16,AAPL,148.53
2023-11-16,GOOGL,97.28
2023-11-17,AMZN,117.81
2023-11-17,MSFT,305.32
2023-11-17,TSLA,196.62
2023-11-17,AAPL,152.21
2023-11-17,GOOGL,102.33
2023-11-20,AMZN,117.97
2023-11-20,MSFT,300.62
2023-11-20,TSLA,200.48
2023-11-20,AAPL,152.53
2023-11-20,GOOGL,94.41
2023-11-21,AMZN,118.63
2023-11-21,MSFT,295.48
2023-11-21,TSLA,196.42
2023-11-21,AAPL,158.38
2023-11-21,GOOGL,99.71
2023-11-22,AMZN,119.73
2023-11-22,MSFT,294.9
2023-11-22,TSLA,199.05
2023-11-22,AAPL,150.56
2023-11-22,GOOGL,98.71
2023-11-23,AMZN,126.73
2023-11-23,MSFT,293.14
2023-11-23,TSLA,208.7
2023-11-23,AAPL,153.53
2023-11-23,GOOGL,91.84
2023-11-24,AMZN,128.3
2023-11-24,MSFT,296.38
2023-11-24,TSLA,197.67
2023-11-24,AAPL,153.97
2023-11-24,GOOGL,98.8
2023-11-27,AMZN,116.43
2023-11-27,MSFT,299.35
2023-11-27,TSLA,197.8
2023-11-27,AAPL,152.94
2023-11-27,GOOGL,100.3
2023-11-28,AMZN,121.19
2023-11-28,MSFT,301.84
2023-11-28,TSLA,188.88
2023-11-28,AAPL,152.01
2023-11-28,GOOGL,105.65
2023-11-29,AMZN,113.54
2023-11-29,MSFT,304.97
2023-11-29,TSLA,195.35
2023-11-29,AAPL,152.9
2023-11-29,GOOGL,93.03
2023-11-30,AMZN,117.54
2023-11-30,MSFT,294.33
2023-11-30,TSLA,193.17
2023-11-30,AAPL,147.43
2023-11-30,GOOGL,97.66
2023-12-01,AMZN,121.47
2023-12-01,MSFT,301.9
2023-12-01,TSLA,201.86
2023-12-01,AAPL,150.78
2023-12-01,GOOGL,103.13
2023-12-04,AMZN,121.36
2023-12-04,MSFT,302.37
2023-12-04,TSLA,204.81
2023-12-04,AAPL,155.96
2023-12-04,GOOGL,89.71
2023-12-05,AMZN,116.86
2023-12-05,MSFT,295.74
2023-12-05,TSLA,196.3
2023-12-05,AAPL,146.66
2023-12-05,GOOGL,98.25
2023-12-06,AMZN,120.21
2023-12-06,MSFT,305.06
2023-12-06,TSLA,213.02
2023-12-06,AAPL,140.26
2023-12-06,GOOGL,101.43
2023-12-07,AMZN,128.5
2023-12-07,MSFT,308.31
2023-12-07,TSLA,201.02
2023-12-07,AAPL,155.57
2023-12-07,GOOGL,93.28
2023-12-08,AMZN,115.44
2023-12-08,MSFT,296.58
2023-12-08,TSLA,194.21
2023-12-08,AAPL,154.9
2023-12-08,GOOGL,94.92
2023-12-11,AMZN,121.81
2023-12-11,MSFT,287.96
2023-12-11,TSLA,192.52
2023-12-11,AAPL,148.33
2023-12-11,GOOGL,96.95
2023-12-12,AMZN,123.65
2023-12-12,MSFT,295.2
2023-12-12,TSLA,193.91
2023-12-12,AAPL,144.5
2023-12-12,GOOGL,90.83
2023-12-13,AMZN,110.0
2023-12-13,MSFT,293.35
2023-12-13,TSLA,192.56
2023-12-13,AAPL,158.16
2023-12-13,GOOGL,92.47
2023-12-14,AMZN,114.73
2023-12-14,MSFT,309.71
2023-12-14,TSLA,200.98
2023-12-14,AAPL,144.66
2023-12-14,GOOGL,96.99
2023-12-15,AMZN,126.38
2023-12-15,MSFT,301.53
2023-12-15,TSLA,197.15
2023-12-15,AAPL,150.76
2023-12-15,GOOGL,91.65
2023-12-18,AMZN,122.04
2023-12-18,MSFT,296.9
2023-12-18,TSLA,196.09
2023-12-18,AAPL,150.78
2023-12-18,GOOGL,100.41
2023-12-19,AMZN,118.96
2023-12-19,MSFT,313.66
2023-12-19,TSLA,194.36
2023-12-19,AAPL,145.86
2023-12-19,GOOGL,96.18
2023-12-20,AMZN,113.04
2023-12-20,MSFT,304.65
2023-12-20,TSLA,200.32
2023-12-20,AAPL,148.0
2023-12-20,GOOGL,102.57
2023-12-21,AMZN,117.98
2023-12-21,MSFT,300.07
2023-12-21,TSLA,205.48
2023-12-21,AAPL,154.07
2023-12-21,GOOGL,95.42
2023-12-22,AMZN,119.34
2023-12-22,MSFT,305.76
2023-12-22,TSLA,193.83
2023-12-22,AAPL,159.79
2023-12-22,GOOGL,106.59
2023-12-25,AMZN,117.44
2023-12-25,MSFT,305.93
2023-12-25,TSLA,199.21
2023-12-25,AAPL,149.38
2023-12-25,GOOGL,97.9
2023-12-26,AMZN,123.31
2023-12-26,MSFT,302.71
2023-12-26,TSLA,204.45
2023-12-26,AAPL,147.07
2023-12-26,GOOGL,111.22
2023-12-27,AMZN,119.88
2023-12-27,MSFT,301.92
2023-12-27,TSLA,196.5
2023-12-27,AAPL,156.51
2023-12-27,GOOGL,97.37
2023-12-28,AMZN,119.36
2023-12-28,MSFT,295.03
2023-12-28,TSLA,204.34
2023-12-28,AAPL,141.03
2023-12-28,GOOGL,106.92
2023-12-29,AMZN,113.51
2023-12-29,MSFT,306.37
2023-12-29,TSLA,204.93
2023-12-29,AAPL,149.03
2023-12-29,GOOGL,102.07
2024-01-01,AMZN,117.97
2024-01-01,MSFT,294.25
2024-01-01,TSLA,196.55
2024-01-01,AAPL,155.71
2024-01-01,GOOGL,101.11
2024-01-02,AMZN,121.51
2024-01-02,MSFT,293.16
2024-01-02,TSLA,206.25
2024-01-02,AAPL,149.91
2024-01-02,GOOGL,102.89
2024-01-03,AMZN,121.88
2024-01-03,MSFT,300.3
2024-01-03,TSLA,195.56
2024-01-03,AAPL,157.18
2024-01-03,GOOGL,97.95
2024-01-04,AMZN,122.65
2024-01-04,MSFT,299.61
2024-01-04,TSLA,197.49
2024-01-04,AAPL,152.67
2024-01-04,GOOGL,105.49
2024-01-05,AMZN,116.43
2024-01-05,MSFT,296.35
2024-01-05,TSLA,194.91
2024-01-05,AAPL,148.41
2024-01-05,GOOGL,101.18
2024-01-08,AMZN,120.02
2024-01-08,MSFT,305.9
2024-01-08,TSLA,200.99
2024-01-08,AAPL,144.87
2024-01-08,GOOGL,98.32
2024-01-09,AMZN,117.85
2024-01-09,MSFT,300.22
2024-01-09,TSLA,200.03
2024-01-09,AAPL,146.7
2024-01-09,GOOGL,100.52
2024-01-10,AMZN,126.78
2024-01-10,MSFT,303.96
2024-01-10,TSLA,198.27
2024-01-10,AAPL,146.41
2024-01-10,GOOGL,98.58
2024-01-11,AMZN,116.72
2024-01-11,MSFT,306.24
2024-01-11,TSLA,201.23
2024-01-11,AAPL,149.65
2024-01-11,GOOGL,91.75
2024-01-12,AMZN,126.84
2024-01-12,MSFT,294.99
2024-01-12,TSLA,202.63
2024-01-12,AAPL,148.53
2024-01-12,GOOGL,103.01
2024-01-15,AMZN,114.31
2024-01-15,MSFT,289.38
2024-01-15,TSLA,203.94
2024-01-15,AAPL,153.38
2024-01-15,GOOGL,91.75
2024-01-16,AMZN,119.01
2024-01-16,MSFT,295.47
2024-01-16,TSLA,193.24
2024-01-16,AAPL,155.16
2024-01-16,GOOGL,104.7
2024-01-17,AMZN,124.16
2024-01-17,MSFT,293.34
2024-01-17,TSLA,200.8
2024-01-17,AAPL,153.6
2024-01-17,GOOGL,104.54
2024-01-18,AMZN,123.09
2024-01-18,MSFT,304.15
2024-01-18,TSLA,202.73
2024-01-18,AAPL,144.95
2024-01-18,GOOGL,94.43
2024-01-19,AMZN,118.78
2024-01-19,MSFT,305.12
2024-01-19,TSLA,199.01
2024-01-19,AAPL,149.73
2024-01-19,GOOGL,93.88
2024-01-22,AMZN,122.34
2024-01-22,MSFT,304.75
2024-01-22,TSLA,195.76
2024-01-22,AAPL,146.93
2024-01-22,GOOGL,104.39
2024-01-23,AMZN,113.1
2024-01-23,MSFT,299.84
2024-01-23,TSLA,194.55
2024-01-23,AAPL,139.71
2024-01-23,GOOGL,91.7
2024-01-24,AMZN,112.87
2024-01-24,MSFT,300.81
2024-01-24,TSLA,199.63
2024-01-24,AAPL,143.07
2024-01-24,GOOGL,104.66
2024-01-25,AMZN,116.49
2024-01-25,MSFT,301.58
2024-01-25,TSLA,200.75
2024-01-25,AAPL,146.31
2024-01-25,GOOGL,102.63
2024-01-26,AMZN,109.26
2024-01-26,MSFT,293.56
2024-01-26,TSLA,205.35
2024-01-26,AAPL,142.09
2024-01-26,GOOGL,108.87
2024-01-29,AMZN,121.58
2024-01-29,MSFT,305.84
2024-01-29,TSLA,195.14
2024-01-29,AAPL,146.19
2024-01-29,GOOGL,85.92
2024-01-30,AMZN,121.06
2024-01-30,MSFT,295.92
2024-01-30,TSLA,198.09
2024-01-30,AAPL,148.71
2024-01-30,GOOGL,107.36
2024-01-31,AMZN,125.71
2024-01-31,MSFT,297.69
2024-01-31,TSLA,199.17
2024-01-31,AAPL,144.2
2024-01-31,GOOGL,102.32
2024-02-01,AMZN,111.67
2024-02-01,MSFT,303.97
2024-02-01,TSLA,200.63
2024-02-01,AAPL,144.78
2024-02-01,GOOGL,104.02
2024-02-02,AMZN,128.95
2024-02-02,MSFT,305.07
2024-02-02,TSLA,206.34
2024-02-02,AAPL,148.11
2024-02-02,GOOGL,101.0
2024-02-05,AMZN,121.69
2024-02-05,MSFT,300.94
2024-02-05,TSLA,206.01
2024-02-05,AAPL,145.79
2024-02-05,GOOGL,101.48
2024-02-06,AMZN,111.63
2024-02-06,MSFT,308.22
2024-02-06,TSLA,201.15
2024-02-06,AAPL,158.17
2024-02-06,GOOGL,102.38
2024-02-07,AMZN,117.99
2024-02-07,MSFT,291.73
2024-02-07,TSLA,200.26
2024-02-07,AAPL,152.45
2024-02-07,GOOGL,102.07
2024-02-08,AMZN,117.79
2024-02-08,MSFT,293.63
2024-02-08,TSLA,212.69
2024-02-08,AAPL,147.76
2024-02-08,GOOGL,108.59
2024-02-09,AMZN,113.94
2024-02-09,MSFT,292.85
2024-02-09,TSLA,199.76
2024-02-09,AAPL,148.83
2024-02-09,GOOGL,104.74
2024-02-12,AMZN,124.0
2024-02-12,MSFT,298.94
2024-02-12,TSLA,204.75
2024-02-12,AAPL,146.4
2024-02-12,GOOGL,92.69
2024-02-13,AMZN,117.88
2024-02-13,MSFT,300.02
2024-02-13,TSLA,200.34
2024-02-13,AAPL,146.5
2024-02-13,GOOGL,104.49
2024-02-14,AMZN,123.4
2024-02-14,MSFT,300.38
2024-02-14,TSLA,202.55
2024-02-14,AAPL,148.29
2024-02-14,GOOGL,100.99
2024-02-15,AMZN,114.55
2024-02-15,MSFT,298.8
2024-02-15,TSLA,203.01
2024-02-15,AAPL,153.7
2024-02-15,GOOGL,102.15
2024-02-16,AMZN,122.81
2024-02-16,MSFT,294.56
2024-02-16,TSLA,203.94
2024-02-16,AAPL,147.67
2024-02-16,GOOGL,97.67
2024-02-19,AMZN,119.84
2024-02-19,MSFT,296.63
2024-02-19,TSLA,198.71
2024-02-19,AAPL,147.85
2024-02-19,GOOGL,98.49
2024-02-20,AMZN,113.71
2024-02-20,MSFT,304.53
2024-02-20,TSLA,197.68
2024-02-20,AAPL,147.19
2024-02-20,GOOGL,97.36
